ID	Art	Ven	BgArt	BgVen	
Id1439	3094.130693	2853.790724	1100.331967	1196.840164	 
Id1440	2032.977827	2441.130127	1002.632479	1216.799145	 
Id1441	4206.489071	5282.739372	1118.963115	1221.680328	 
Id1442	2102.520505	2349.809659	937.632479	1125.683761	 
Id1443	2507.2746	2399.131102	1099.047619	1150.512821	 
Id1444	3526.436458	2868.581773	961.384615	1162.995726	 
Id1445	1457.473498	2166.205567	903.365	1111.66	 
Id1446	2005.474969	5893.620853	976.828571	1717.885714	 
Id1447	4275.68722	2421.469466	1151.709524	1287.642857	 
Id1448	1877.895095	2460.487085	1120.7	1301.619048	 
Id1449	8625.564784	4088.880773	1534.966667	1239.957265	 
Id1450	23272.16634	8632.979592	1916.166667	1275.029915	 
Id1451	3898.746734	2417.148818	1118.196581	1142.935897	 
Id1452	1863.464286	2259.361326	1154.8	1240.113793	 
Id1453	1842.72476	2308.06632	1004.602564	1082.512295	 
Id1454	2716.544776	2627.498851	1461.427835	1329.42268	 
Id1455	19754.78892	8587.547464	3275.909524	1810.604762	 
Id1456	29756.62724	15275.56307	1806.196581	1534.128205	 
Id1457	2059.696803	2423.60177	996.92735	1140.954918	 
Id1458	53351.87924	13285.20022	1548.055556	1265.37619	 
Id1459	10279.23206	5617.754325	1106.209524	1166.390476	 
Id1460	3578.471967	2925.280047	1022.115385	1169.858974	 
Id1461	1500.682135	2111.796844	1015.773196	1194.804762	 
Id1462	4041.659955	3040.838129	1236.495238	1172.192308	 
Id1463	7291.849498	3956.726368	1112.657143	1274.647619	 
Id1464	1364.648936	2338.85214	929.825	1184.79	 
Id1465	2202.306509	2577.113208	996.238095	1194.517094	 
Id1466	1750.250288	2279.325352	916.175214	1076.517094	 
Id1467	1553.036745	2245.404326	941.786325	1205.760684	 
Id1468	2548.111528	2513.501775	989.868852	1161.055556	 
Id1469	1953.240674	2169.616915	885.666667	1021.9	 
Id1470	4567.526316	3280.795515	1153.542857	1397.042857	 
Id1471	35113.84835	18025.86952	1890.085714	1334.384615	 
Id1472	5698.105027	3266.75983	1593.065574	1410.82377	 
Id1473	28713.14412	6274.90957	2658.105469	1683.535156	 
Id1474	15227.58523	17757.26109	1214.581967	1188.313492	 
Id1475	11087.63898	6899.709966	1261.3	1160.714286	 
Id1476	4098.449604	2875.767103	1060.261905	1274.014286	 
Id1477	22523.17313	11500.14242	1435.679487	1179.619658	 
Id1478	4746.078629	3681.205102	1275.008547	1187.594262	 
Id1479	3354.327168	3153.766234	986.214286	1274.804762	 
Id1480	3525.247503	3187.38911	1110.471429	1364.971429	 
Id1481	1808.690244	2100.253641	939.271429	1058.496094	 
Id1482	2708.490826	2167.34273	1201.546392	1211.140625	 
Id1483	1473.116142	2327.55814	968.175258	1410.267045	 
Id1484	9278.485619	5349.370638	1054.804762	1239.509524	 
Id1485	11338.72466	5812.536473	1109.668033	1134.22541	 
Id1486	1458.555215	2043.12	1052.379121	1163	 
Id1487	5202.18567	2587.342039	1279.006897	1218.434483	 
Id1488	2182.301455	2393.314199	946.5	1209.508547	 
Id1489	2383.302152	2565.654945	974.311475	1181.575397	 
Id1490	1556.3472	1963.450372	919.365	1026.789063	 
Id1491	3619.004028	3361.779363	1084.521368	1140.162393	 
Id1492	2721.111947	2439.04539	1157.516393	1272.110656	 
Id1493	4838.056008	4703.93914	997.965812	1086.679487	 
Id1494	5270.712	4126.934805	1110.84188	1142.863248	 
Id1495	3052.480231	2771.644351	1008.170635	1249.734127	 
Id1496	16678.63325	14182.7693	1136.511905	1289.896825	 
Id1497	4492.943888	4122.2	1449.692308	1558.856557	 
Id1498	2590.869565	2584.176018	970.876984	1191.301587	 
Id1499	4012.819805	3052.229885	974.191406	1262.214286	 
Id1500	5114.839424	3449.892857	1032.557143	1160.942857	 
Id1501	29903.46769	10396.93348	1613.480952	1333.819048	 
Id1502	4909.765914	4788.663043	1035.435897	1190.183761	 
Id1503	4727.505133	3076.567633	994.448718	1224.970085	 
Id1504	5134.61609	3153.262032	984.094017	1461.982906	 
Id1505	9646.466178	3600.248756	1220.869048	1155.378906	 
Id1506	3415.398204	4320.08347	1194.036082	1369.92268	 
Id1507	1277.20954	1839.30722	929.367188	1037.652344	 
Id1508	1287.653226	1964.913961	871.005682	1100.90625	 
Id1509	1288.980263	1974.658106	903.746094	1138.21875	 
Id1510	1258.691154	2011.252632	878.46875	1198.492188	 
Id1511	2650.794337	2045.030581	1080.319588	1041.505682	 
Id1512	1673.179157	2087.219394	920.91453	1012.996094	 
Id1513	1874.462668	2386.645749	912.857143	1191.125	 
Id1514	2059.267386	2392.004902	957.719048	1321.190722	 
Id1515	1877.362051	2267.476923	1044.053279	1200.487705	 
Id1516	2065.483395	2543.853977	1105.614286	1099.696581	 
Id1517	2062.67509	2311.534848	988.571429	1114.405983	 
Id1518	2235.791897	2479.672381	1290.773196	1255.24	 
Id1519	5013.811989	3795.830606	1046.995902	1235.803279	 
Id1520	2055.601754	2523.214437	1137.775	1378.495238	 
Id1521	3380.479499	3661.382353	1355.357143	1342.918803	 
Id1522	2322.238208	2632.461173	1141.614286	1234.966667	 
Id1523	13856.54984	6570.221973	1968.061905	1357.909524	 
Id1524	1774.655706	2306.527273	1158.556701	1318.63	 
Id1525	16142.80475	6866.105598	3366.466667	1395.806897	 
Id1526	4440.841328	2845.875776	1515.3	1351.07732	 
Id1527	3174.679632	2637.612272	968.012821	1124.619658	 
Id1528	1613.186644	2246.736486	970.34	1192.54	 
Id1529	4740.077119	2977.542718	990.444444	1198.06746	 
Id1530	1574.376543	2355.190965	989.280952	1236.445	 
Id1531	2423.297872	2554.838757	987.680952	1140.961905	 
Id1532	21263.04167	9918.282216	1769.685	1569.76	 
Id1533	2835.849299	2378.622673	997.814286	1080.885	 
Id1534	17538.40956	4142.431515	1301.995238	1174.319048	 
Id1535	1584.5693	2349.226629	967.209524	1305.835165	 
Id1536	1419.957143	2294.930526	922.847619	1296.825	 
Id1537	1676.841033	2404.423077	1062.205128	1250.472222	 
Id1538	17657.35788	12204.68883	1693.196721	1467.848361	 
Id1539	3322.547959	3150.340782	1079.794872	1468.628571	 
Id1540	6310.133408	3333.183486	1080.390476	1289.814286	 
Id1541	3271.418726	2547.617737	922.645	963.975	 
Id1542	37069.32512	21973.12548	2166.03	1677.185	 
Id1543	2506.752624	3067.606312	986.809278	1127.304124	 
Id1544	2037.353571	2269.938911	1016.590476	1166.827869	 
Id1545	6054.189789	2909.378313	1262.342857	1197.508547	 
Id1546	5926.558974	3946.59542	1067.820513	1434.633333	 
Id1547	1660.622449	2278.109589	1008.966667	1203.068376	 
Id1548	3010.979429	2094.418511	1019.295238	1057.1	 
Id1549	2496.424359	2470.874224	1053.74	1108.466667	 
Id1550	2307.028708	2497.180212	1065.679487	1076.114286	 
Id1551	3371.602249	2810.405436	965.012821	1126.795082	 
Id1552	5102.869324	3785.52439	1039.633333	1270.342857	 
Id1553	4548.067775	4066.218891	1088.68	1592.205	 
Id1554	2108.247554	2899.845963	965.061475	1389.590164	 
Id1555	8386.828125	2315.852632	1189.039683	1089.68254	 
Id1556	1917.414579	2563.726328	1040.055556	1123.336066	 
Id1557	1697.787952	2616.80791	1001.995726	1296.042735	 
Id1558	1924.54951	2599.099635	966.871795	1171.430328	 
Id1559	2677.265717	2568.517964	984.47619	1074.714286	 
Id1560	9305.119604	5584.231844	1461.577869	1439.745902	 
Id1561	2929.010753	2657.161874	1110.579365	1168.277778	 
Id1562	1508.79572	2263.960199	996.265	1195.159794	 
Id1563	2042.898438	2613.982582	940.626984	1116.5	 
Id1564	5562.601626	3269.093506	1338.53125	1333.917969	 
Id1565	6223.61206	5394.737634	2074.482906	1895.525641	 
Id1566	6578.254725	5943.067937	2253.770492	1812.055556	 
Id1567	15524.57923	9138.11705	2936.07037	2025.733333	 
Id1568	1720.660569	2385.906694	1266.8	1411.786325	 
Id1569	4369.160471	2539.735849	1375.262295	1343.630952	 
Id1570	6256.509567	3383.35447	1531.901709	1281.553279	 
Id1571	1370.936407	1977.535762	917.606838	1064.355469	 
Id1572	1576.683788	1906.079832	880.395	959.555	 
Id1573	1877.936145	2130.351889	871.728571	1065.890476	 
Id1574	1676.640547	2074.243607	901.619658	1011.695313	 
Id1575	2283.519277	2599.789398	1022.509524	1042.409524	 
Id1576	4579.878141	4197.701314	1070.405	1055.12381	 
Id1577	2961.834029	3285.080089	964.487179	1038.311966	 
Id1578	6107.287371	5741.140397	942.365	1043.065	 
Id1579	2556.491071	5246.570783	948.994845	1225.386598	 
Id1580	1932.963563	3116.947099	954.204762	1222.795	 
Id1581	13092.4471	6505.569191	1167.715	1171.305	 
Id1582	4334.211068	2285.038462	955.45	1132.64	 
Id1583	49671.55843	4114.635246	1728.875	1251.73	 
Id1584	1795.516499	2508.935331	938.28	1001.44	 
Id1585	3746.189189	3122.609422	1067.57	1178.95	 
Id1586	1718.159322	2130.881048	938.07732	1037.645	 
Id1587	3650.363286	2279.625912	864.02	1048.195	 
Id1588	2173.377267	2496.619608	956.604762	1072.880342	 
Id1589	2049.539506	2480.434711	935.280952	1113.29	 
Id1590	4195.712025	3258.818758	895.948718	1105.709524	 
Id1591	1934.802528	2299.46	918.484536	1077.891753	 
Id1592	4393.334197	3276.963768	989.18	1231.67	 
Id1593	5513.052288	3350.595308	935.39	1164.965	 
Id1594	3299.508053	3038.035008	974.128866	1165.505	 
Id1595	3295.225764	2708.433657	1018.22	1171.9	 
Id1596	1826.426791	2194.04814	873.845	1050.745	 
Id1597	2144.406061	2583.459542	862.9	1060.5	 
Id1598	2322.424437	2062.729551	1360.142857	679.488281	 
Id1599	34385.53659	18805.33102	1178.038095	1161.266667	 
Id1600	2782.301724	2999.536313	939.061856	1486.6	 
Id1601	2770.893976	2695.623256	907.957143	1200.161905	 
Id1602	1361.388489	2370.614815	949.227273	1330.5625	 
Id1603	2279.204182	2528.797753	910.271429	1056.42381	 
Id1604	1413.208989	2335.518987	926.494845	1168.07619	 
Id1605	2473.218783	2948.203125	878.833333	1322.948718	 
Id1606	1383	2345.239264	917.846154	1242.01	 
Id1607	1854.311864	2953.272727	905.867521	1254.495902	 
Id1608	1321.901408	2295.387342	882.517045	1336.68	 
Id1609	12416.05396	7293.031175	989.766667	1318.642857	 
Id1610	31750.20745	9678.832071	1622.075	1166	 
Id1611	2664.618329	2518.022576	997.719048	1173.089744	 
Id1612	7547.952201	4363.16442	982.165	1082.875	 
Id1613	2648.28223	2570.700621	912.247619	978.401709	 
Id1614	4758.858257	3848.002766	900.155	1019.23	 
Id1615	4556.585729	6099.579065	957.405983	1203.047009	 
Id1616	1979.346205	2458.364807	982.838095	1350.885	 
Id1617	2001.618543	2599.25	915.59	1296.871429	 
Id1618	1704.710616	2535.05102	923.907216	1210.515464	 
Id1619	2394.387697	2516.332784	901.05	1088.02	 
Id1620	1818.726115	2367.937618	903.675258	1034.345361	 
Id1621	1466.795113	1910.34072	835.71134	990.75	 
Id1622	3976.899705	2996.362369	946.438144	1091.78866	 
Id1623	45115.11127	21675.4632	1454.515464	1251.443299	 
Id1624	46807.53436	26089.4197	1231.701031	1358.886598	 
Id1625	2712.366013	2572	811.645	1063.380952	 
Id1626	1371.519774	3471.740153	992.773196	1515.628931	 
Id1627	1333.335664	1899.967033	943.801136	1100.460227	 
Id1628	1313.664577	2020.253106	919.272727	1087.933594	 
Id1629	1374.589286	2084.827815	928.897727	1148.571429	 
Id1630	1316.135647	1873.042647	926.972656	1013.953125	 
Id1631	1311.899691	1957.151057	922.800781	1087.617188	 
Id1632	1301.206704	2090.684982	871.714286	1204.0625	 
Id1633	1333.942761	2079.647287	916.005682	1219.164773	 
Id1634	1660.745823	2242.150077	1011.442623	1121.479508	 
Id1635	7997.888283	3214.63417	1324.606557	1218.630952	 
Id1636	2936.259526	2289.914701	1112.333333	1215.114286	 
Id1637	2105.670873	2242.606432	997.576923	1147.358974	 
Id1638	6492.991928	2338.512658	1332.032787	1200.247863	 
Id1639	1663.954116	2467.016807	987.595238	1253.947619	 
Id1640	1500.22372	2193.4	1006.873626	1280.420455	 
Id1641	2610.184655	2681.332096	1024.91	1271.465	 
Id1642	18343.86514	9333.698499	1079.2	1407.41	 
Id1643	1877.753086	2617.747649	879.815	1308.528571	 
Id1644	1971.294643	2328.801003	979.78	1141.542857	 
Id1645	3164.672324	2820.861154	922.6	1153.405	 
Id1646	14216.42784	8174.330214	1028.93	1189.68	 
Id1647	1666.910828	2337.931148	1099.618557	1192.119658	 
Id1648	1734.305215	2302.106383	956.79	1196.719048	 
Id1649	2360.137838	2705.349776	891.66	1049.51	 
Id1650	4090.911277	2826.233779	986.611111	1251.710938	 
Id1651	2575.633359	2496.527833	976.480469	1128.121094	 
Id1652	50628.50949	23859.15385	2898.65812	2041.41453	 
Id1653	2693.017526	2524.869494	970.876068	1343.149573	 
Id1654	2960.991632	2552.531479	942.448718	1105.42381	 
Id1655	1741.185146	2173.137218	903.163934	1185.352381	 
Id1656	3744.779967	2980.59893	1183.09127	1142.664063	 
Id1657	8252.094694	4045.990017	1150.674603	1226.484375	 
Id1658	5570.797364	3721.453712	961.238095	1322.43254	 
Id1659	2928.673868	2821.337423	975.538462	1328.368852	 
Id1660	5464.101019	3570.697062	1062.436508	1664.940476	 
Id1661	3407.387604	2768.888229	1032.770492	1257.183594	 
Id1662	2550.920737	3869.482582	1081.238281	2052.273438	 
Id1663	5132.944343	3026.254818	1159.614754	1241.651639	 
Id1664	14629.42039	6536.233945	2077.905738	1652.766393	 
Id1665	2038.789305	2536.375767	929.645299	1337.055556	 
Id1666	1689.599776	2887.753827	884.82906	1239.995726	 
Id1667	1325.422222	2142.730366	873.367521	1145.933594	 
Id1668	2098.947469	2394.14916	976.463115	1113.359375	 
Id1669	1984.158033	2559.19928	833.202381	1200.42623	 
Id1670	1879.942962	2476.529639	984.484127	1314.428571	 
Id1671	1519.418202	2469.724409	833.364754	1413.980952	 
Id1672	2427.395872	2951.05914	941.442623	1178.557377	 
Id1673	17741.11911	5622.719221	1024	1293.960317	 
Id1674	2512.776873	4339.537415	1103.530928	1406.402062	 
Id1675	1676.316265	2254.256461	950.095	1135.255	 
Id1676	3003.963655	2535.346549	936.534188	1154.12381	 
Id1677	3187.546296	2659.355263	936.742857	1177.965812	 
Id1678	1858.097919	2181.477839	898.414286	952.260684	 
Id1679	2423.603542	2166.537313	842.805	1077.780952	 
Id1680	1910.874384	2830.287926	832.690476	1146.595	 
Id1681	2099.667461	2417.399684	911.714286	1126.714286	 
Id1682	3508.736364	3178.272036	1124.034188	1844.286325	 
Id1683	24832.3029	10916.44959	1267.833333	1446.661905	 
Id1684	1869.635338	2639.993407	1024.361905	1516.685	 
Id1685	5151.338496	3167.28777	850.340909	505.909091	 
Id1686	1876.259362	2301.726331	870.6	1021.628571	 
Id1687	2666.765013	2626.143089	987.11	1091.775	 
Id1688	3105.053807	2696.536341	1036.871795	1195.111111	 
Id1689	4174.058262	2818.13612	862.282787	1051.17623	 
Id1690	5068.889908	3578.626087	894.195238	1094.585714	 
Id1691	2322.639653	2914.050822	932.757732	1206.635	 
Id1692	1830.194595	2305.206831	862.085	1145.735	 
Id1693	2490.591682	3203.392219	895.065574	1230.110656	 
Id1694	3315.699476	3913.864924	938.277778	1293.58547	 
Id1695	24165.797	7194.541489	1119.811966	1397.380342	 
Id1696	10873.98024	5451.432461	1835.728571	1370.290598	 
Id1697	1918.240356	2528.719823	952.102459	1274.84375	 
Id1698	2547.985126	2338.828349	966.052381	967.606838	 
Id1699	2725.130146	2365.291667	1000.925	1018.925	 
Id1700	2033.100242	2283.02	866.895238	1037.27619	 
Id1701	2304.034529	2310.763699	888.385	1126	 
Id1702	7617.122708	4125.853067	1133.07732	1342.05	 
Id1703	3413.12975	2592.562882	1007.327869	1138.614754	 
Id1704	3799.412281	2939.774611	1232.845	1137.785714	 
Id1705	4030.371734	3350.537271	1985.747863	1847.639344	 
Id1706	37676.37281	18118.23477	1922.828571	2000.509524	 
Id1707	30511.95939	12305.49654	1408.838095	1724.719048	 
Id1708	1792.156322	2607.955475	1072.747423	1238.398438	 
Id1709	2841.302326	2694.050955	1002.24	1174.16	 
Id1710	2927.015106	2767.195777	921.933594	1221.101563	 
Id1711	16637.05427	8194.198529	1100.311966	1212.230769	 
Id1712	2110.732708	2487.690363	954.961905	1154.085714	 
Id1713	1666.401709	2310.970917	856.055	1172.984536	 
Id1714	2374.928205	2451.103248	974.594017	1062.262295	 
Id1715	2438.535615	2730.145434	949.868852	1273.059524	 
Id1716	3831.545872	2792.501344	914.404762	1082.895238	 
Id1717	11477.01605	3016.731257	1162.576923	1168.209402	 
Id1718	1938.873585	2718.559322	1084.087912	1279.25	 
Id1719	6502.398343	3502.41186	941.9375	1130.117188	 
Id1720	4901.094595	3554.872873	1143.254098	1225.92623	 
Id1721	1444.916493	2383.597353	968.775	1388.290598	 
Id1722	16903.19817	7185.986904	1153.463115	1045	 
Id1723	7267.388105	3637.22282	1122.286325	1135.764957	 
Id1724	7211.238307	3466.567367	1140.171429	1202.704762	 
Id1725	6371.227222	2874.728745	1041.042857	1183.514286	 
Id1726	48447.66288	12558.03993	2304.619048	1638.178571	 
Id1727	16700.74979	7188.705069	1011.789683	1247.782787	 
Id1728	5583.65391	3650.062044	980.904762	1300.833333	 
Id1729	1555.33264	2680.160853	1024.036082	1395.14	 
Id1730	2880.548218	2885.013106	1154.068376	1484.672131	 
Id1731	2468.582386	2207.934579	887.446721	609.046875	 
Id1732	3998.008197	3049.014218	1110.82906	1151.380342	 
Id1733	2820.230061	2751.969984	1189.206186	1233.61	 
Id1734	7574.194698	4289.018085	968.495902	1405.213675	 
Id1735	4455.116303	2966.456471	1002.717949	1132.961538	 
Id1736	2390.028404	2754.016732	906.722222	1096.563492	 
Id1737	4246.095808	2971.974824	841.503968	1161.746032	 
Id1738	3267.772268	2412.364865	1172.672131	1304.470085	 
Id1739	3637.070234	2961.772014	1187.080952	1183.807692	 
Id1740	2797.292434	2671.913043	937.568376	1170.948718	 
Id1741	2048.4	2295.051786	934.557143	1230	 
Id1742	1335.780797	2293.8336	891.595238	1328.920635	 
Id1743	1845.662177	2402.669052	925.57265	1288.919048	 
Id1744	3016.628809	3856.929284	1109.307377	1297.714286	 
Id1745	2804.779247	2436.57973	1007.534188	1341.105469	 
Id1746	5522.145903	2669.432718	987.461905	1168.534188	 
Id1747	1468.263456	2210.640625	1032.71134	1196.88	 
Id1748	5740.378499	3756.53603	1207.1	1434.209524	 
Id1749	4769.379874	3126.929306	996.25	1143.752381	 
Id1750	23142.87239	12098.39797	1347.619048	1164.252381	 
Id1751	29806.25418	15271.49309	1347.295238	1240.190476	 
Id1752	4806.55543	2660.735426	946.714286	1041.55	 
Id1753	7212.091002	3140.206986	1088.512821	1441.833333	 
Id1754	4843.677652	3249.092081	975.982906	1846.690476	 
Id1755	2836.833658	2450.432836	964.245902	1157.827869	 
Id1756	7829.5996	5697.2372	1255.008547	1453.311966	 
Id1757	6263.634995	3388.88627	946.27459	1117.442623	 
Id1758	2694.216272	2594.198438	839.982906	1241.595238	 
Id1759	2294.188222	2389.746706	896.928571	1166.132479	 
Id1760	2577.929231	2677.100402	1003.461538	1213.423077	 
Id1761	1898.703106	2390.94974	869.6	1119.7	 
Id1762	2021.745652	2507.719939	883.012821	1171.828571	 
Id1763	31176.87215	14054.81359	1075.118852	1188.012295	 
Id1764	2081.814773	2556.40767	880.942857	1256.222222	 
Id1765	1934.033296	2471.811373	876.42735	1168.111111	 
Id1766	2218.40684	2983.456366	937.895238	1328.614286	 
Id1767	12978.77248	8080.213889	1157.655738	1231.139344	 
Id1768	47216.15927	22452.63598	1350.594017	1328.435897	 
Id1769	3472.547592	3427.233993	1173.614286	1362.871795	 
Id1770	16623.48923	5667.011792	1340.666667	1062.619048	 
Id1771	1625.175698	2214.964736	892.226804	1143.329897	 
Id1772	2820.011719	2494.734848	1120.04	1176.228571	 
Id1773	1671.173745	1960.834615	888.080952	987.546875	 
Id1774	1869.173112	2020.98939	996.515464	919.730469	 
Id1775	2094.609819	2112.184397	933.948864	743.301136	 
Id1776	4536.377029	3161.540845	1099.75	1154.155	 
Id1777	5682.497207	3160.532905	1383.654639	1417.76	 
Id1778	17295.05341	7048.66485	4823.15812	1660.627049	 
Id1779	2229.534392	2412.672156	1099.82	1110.066667	 
Id1780	3515.913124	2686.362587	860.627049	1170.905738	 
Id1781	10220.84275	2705.441645	1127.066667	1085.77619	 
Id1782	1758.988618	2258.172862	1125.080952	1175.785714	 
Id1783	3091.939241	2626.818325	952.635	1065.18	 
Id1784	2646.690639	2659.302158	1070.661905	1292.405	 
Id1785	12788.09562	5773.250209	2513.754098	1276.412698	 
Id1786	5435.745274	2709.745242	1080.337607	1222.266667	 
Id1787	1790.087558	2284.959781	957.538462	1202.700855	 
Id1788	5179.760692	3275.200734	979.410256	1138.7	 
Id1789	1927.735915	2398.250474	847.32381	1312.561905	 
Id1790	1643.434555	2229.719858	852.133333	1124.52381	 
Id1791	1892.83939	2352.880325	935.619048	1269.42	 
Id1792	1284.573152	2076.70297	878.507813	1159.738281	 
Id1793	1358.989975	2338.102632	923.814433	1278.246094	 
Id1794	3075.627273	2434.112409	1122.575	1029.866667	 
Id1795	2495.646195	2300.816054	895.235	990.4	 
Id1796	2493.916959	2483.547865	891	1106.32381	 
Id1797	1679.528998	1950.5125	858.226804	775.6875	 
Id1798	2825.13278	1638.477477	722.525	176.734375	 
Id1799	3230.092697	2413.708661	715.232955	88.931818	 
Id1800	16867.31111	7637.877391	1062.698413	1206.702381	 
Id1801	6683.329	3954.986261	1322.82906	1229.770492	 
Id1802	26385.29069	9995.784539	1704.111111	1410.710317	 
Id1803	2882.641618	2604.12523	939.819588	1130.06701	 
Id1804	1944.823423	2466.29976	1071.5	1146.774725	 
Id1805	3063.822059	2611.149446	879.85567	1074.479381	 
Id1806	2811.85059	2538.478261	918.925	1235.366667	 
Id1807	7571.552154	3379.089806	966.380952	1108.261905	 
Id1808	12234.91811	5984.135897	1425.1	1311.515	 
Id1809	3464.947814	2730.91274	1500.11	1396.135	 
Id1810	2184.198321	2531.291045	925.931624	1294.576923	 
Id1811	1420.86236	2360.630603	834.671429	1198.782051	 
Id1812	3027.095781	2949.415714	961.080952	1305.27619	 
Id1813	1797.094521	2299.916248	858.55	1174.119658	 
Id1814	2226.863109	2929.737685	938.285714	1138.74359	 
Id1815	3806.875551	2467.916016	1139.057143	1264.17	 
Id1816	3466.646372	2752.444323	1113.261905	1239.361111	 
Id1817	2076.139186	2337.768969	961.952991	1105.054688	 
Id1818	3314.80333	2879.29669	901.935897	1006.098291	 
Id1819	2952.868778	6306.663584	1047.404762	1538.090476	 
Id1820	4623.695798	3259.18429	929.960317	1198.758197	 
Id1821	48557.19204	30660.27318	3525.816239	1769.34188	 
Id1822	2923.959583	2810.250649	912.1	690.17619	 
Id1823	6049.613054	3760.492444	861.636719	673.888889	 
Id1824	1659.627365	2399.821997	1044.709524	1196.487705	 
Id1825	2695.192837	2711.897347	987.852459	1180.627049	 
Id1826	22421.44324	12498.999	3116.632479	2055.008547	 
Id1827	1902.560317	2992.889145	991.02	1361.907216	 
Id1828	2483.407681	2868.28591	1342.695	1281.07265	 
Id1829	1667.197554	2669.686441	1033.144444	1386.209402	 
Id1830	2036.211043	5164.480896	1027.033333	1833.671429	 
Id1831	1673.844111	2230.47417	899.816239	1154.809524	 
Id1832	4614.93251	3522.261608	1153.690476	1630.393443	 
Id1833	28790.18709	14283.79342	1742.571429	1518.837302	 
Id1834	3558.533994	3189.893511	993.819588	1146.293814	 
Id1835	3305.919836	2747.331218	892.235043	1214.893162	 
Id1836	17630.53524	8852.227834	1650.280952	1381.057143	 
Id1837	1650.846405	2302.33698	896.994845	1134.484536	 
Id1838	1529.453972	2529.080508	886.884615	1321.865	 
Id1839	2068.066127	2226.603774	861.95	1158.41	 
Id1840	2270.141343	3616.74875	920.161905	1341.252381	 
Id1841	1405.310204	2213.087969	900.231959	1155.628906	 
Id1842	3881.348226	3175.04386	945.845	1071.335	 
Id1843	2860.552617	2734.204848	1331.890728	1199.235849	 
Id1844	8591.014085	4835.475661	1067.402062	1157.2	 
Id1845	8754.911894	2262.280075	802.706186	302.016484	 
Id1846	1772.783251	1628.833017	811.231959	361.469072	 
Id1847	1932.334052	2201.941772	840.9375	714.284091	 
Id1848	1638.749245	2311.189765	858.445	1076.608247	 
Id1849	2121.729986	2575.824011	960.09	996.157143	 
Id1850	2411.673913	2415.661342	921.395	1142.7	 
Id1851	2725.94094	3079.399116	885.225	1035.405	 
Id1852	12455.68792	10918.94002	1172.180952	1198.233333	 
Id1853	13255.23352	6438.106132	1081.47619	1206.914286	 
Id1854	13612.37277	7428.806029	1205.41	1200.285	 
Id1855	2159.183079	2518.136915	903.685	1136.565	 
Id1856	1687.324561	2292.727955	903.78	1123.39	 
Id1857	2298.64574	2479.136842	916.43299	1024.041237	 
Id1858	3498.78318	2837.970921	889.34	1170.385	 
Id1859	2088.126521	2365.270866	838.385714	1121.695238	 
Id1860	2053.961219	2447.03537	906.245	994.19	 
Id1861	10145.40321	6648.855596	977.985714	1161.538095	 
Id1862	3854.790698	2230.422053	948.278351	1109.671875	 
Id1863	12659.97881	6365.453471	1084.175258	1169.015464	 
Id1864	1565.42329	2752.350962	916.93299	1345.758242	 
Id1865	3012.644295	2918.214588	956.7	1156.6875	 
Id1866	1212.675768	2030.438218	840.732955	1073.601563	 
Id1867	1704.321856	2300.776271	880.57	1024.042969	 
Id1868	1350.293605	1309.913043	769.472527	359.117188	 
Id1869	2257.360056	2055.606461	782.215	146.55	 
Id1870	1165.758755	1389.759434	802.795455	428.679688	 
Id1871	1399.72896	2298.650259	899.917969	1021.25	 
Id1872	1317.979592	2296.662437	880.027344	1220.386598	 
Id1873	1626.046218	2384.739458	886.071429	1277.959016	 
Id1874	1765.706941	2350.152	844.090476	1102.090476	 
Id1875	4878.514398	3364.411095	903.845	1071.225	 
Id1876	1877.243156	2288.14918	925.768041	1007.585	 
Id1877	2117.883941	2482.754967	840.165	1071.625	 
Id1878	2502.182759	2445.334012	956.478022	1159.881443	 
Id1879	6422.794634	3054.792388	895.82906	1030.055556	 
Id1880	15190.62003	5356.817427	933.605	1034.47	 
Id1881	2850.081989	2684.967105	895.645	1094.13	 
Id1882	1635.879934	2359.945455	859.742268	1039.71134	 
Id1883	12206.44788	6672.846814	962.942857	1221.847619	 
Id1884	50471.62293	26208.07451	1349.975	1171.965	 
Id1885	1746.929134	2417.061538	869.226804	1256.63	 
Id1886	1546.723684	2314.196035	884.675	1182.515464	 
Id1887	1874.421283	2528.239521	861.6	1214.824742	 
Id1888	4938.524715	5495.909804	990.528409	1263.130682	 
Id1889	1233.849057	1966.088792	856.703125	1112.660156	 
Id1890	1264.250382	1873.126703	866.183594	957.703125	 
Id1891	1224.830065	1598.916139	852.191406	640.167969	 
Id1892	1067.15	435.944444	708.929688	38.347656	 
Id1893	1033.6875	499.432	714.449219	59.96875	 
Id1894	1081.966387	451.74744	745.152344	39.460938	 
Id1895	1147.908824	1511.205534	774.527344	599.171875	 
Id1896	1307.6703	2101.69186	911.443299	1241.004098	 
Id1897	1417.103448	2228.760956	913.036082	1330.977273	 
Id1898	1828.680394	2215.788551	884.77381	1041.861111	 
Id1899	2010.752954	2136.730722	944.24359	927.95082	 
Id1900	1966.612536	2253.611296	934.262295	1183.82906	 
Id1901	1485.453184	2100.560794	975.605	1149.804124	 
Id1902	1612.386293	2285.341506	872.577869	1258.594017	 
Id1903	1245.568389	2093.426267	858.347656	1119.365	 
Id1904	1685.3711	2322.444444	1004.215	1222.84	 
Id1905	1740.224903	2350.801054	929.702381	1162.467213	 
Id1906	2853.564706	2662.666124	893.14433	1155.16	 
